Id,Predicted
1,6.515
2,6.022
3,5.609
4,5.264
5,4.976
6,4.735
7,4.533
8,4.365
9,4.224
10,4.107
11,4.009
12,3.927
13,3.859
14,3.802
15,3.754
16,3.715
17,3.681
18,3.654
19,3.631
20,3.611
21,3.595
22,3.582
23,3.571
24,3.561
25,3.554
26,3.547
27,3.542
28,3.537
29,3.533
30,3.53
31,3.527
32,3.525
33,3.523
34,3.522
35,3.521
36,3.52
37,3.519
38,3.518
39,3.517
40,3.517
41,3.516
42,3.516
43,3.516
44,3.515
45,3.515
46,3.515
47,3.515
48,3.515
49,3.515
50,3.515
51,3.515
52,3.515
53,3.514
54,3.514
55,3.514
56,3.514
57,3.514
58,3.514
59,3.514
60,3.514
61,3.514
62,3.514
63,3.514
64,3.514
65,3.514
66,3.514
67,3.514
68,3.514
69,3.514
70,3.514
71,3.514
72,3.514
73,3.514
74,3.514
75,3.514
76,3.514
77,3.514
78,3.514
79,3.514
80,3.514
81,3.514
82,3.514
83,3.514
84,3.514
85,3.514
86,3.514
87,3.514
88,3.514
89,3.514
90,3.514
91,3.514
92,3.514
93,3.514
94,3.514
95,3.514
96,3.514
97,3.514
98,3.514
99,3.514
100,3.514
101,3.514
102,3.514
103,3.514
104,3.514
105,3.514
106,3.514
107,3.514
108,3.514
109,3.514
110,3.514
111,3.514
112,3.514
113,3.514
114,3.514
115,3.514
116,3.514
117,3.514
118,3.514
119,3.514
120,3.514
121,3.514
122,3.514
123,3.514
124,3.514
125,3.514
126,3.514
127,3.514
128,3.514
129,3.514
130,3.514
131,3.514
132,3.514
133,3.514
134,3.514
135,3.514
136,3.514
137,3.514
138,3.514
139,3.514
140,3.514
141,3.514
142,3.514
143,3.514
144,3.514
145,3.514
146,3.514
147,3.514
148,3.514
149,3.514
150,3.514
151,3.514
152,3.514
153,3.514
154,3.514
155,3.514
156,3.514
157,3.514
158,3.514
159,3.514
160,3.514
161,3.514
162,3.514
163,3.514
164,3.514
165,3.514
166,3.514
167,3.514
168,3.514
169,3.514
170,3.514
171,3.514
172,3.514
173,3.514
174,3.514
175,3.514
176,3.514
177,3.514
178,3.514
179,3.514
180,3.514
181,3.514
182,3.514
183,3.514
184,3.514
185,3.514
186,3.514
187,3.514
188,3.514
189,3.514
190,3.514
191,3.514
192,3.514
193,3.514
194,3.514
195,3.514
196,3.514
197,3.514
198,3.514
199,3.514
200,3.514
201,3.514
202,3.514
203,3.514
204,3.514
205,3.514
206,3.514
207,3.514
208,3.514
209,3.514
210,3.514
211,3.514
212,3.514
213,3.514
214,3.514
215,3.514
216,3.514
217,3.514
218,3.514
219,3.514
220,3.514
221,3.514
222,3.514
223,3.514
224,3.514
225,3.514
226,3.514
227,3.514
228,3.514
229,3.514
230,3.514
231,3.514
232,3.514
233,3.514
234,3.514
235,3.514
236,3.514
237,3.514
238,3.514
239,3.514
240,3.514
241,3.514
242,3.514
243,3.514
244,3.514
245,3.514
246,3.514
247,3.514
248,3.514
249,3.514
250,3.514
251,3.514
252,3.514
253,3.514
254,3.514
255,3.514
256,3.514
257,3.514
258,3.514
259,3.514
260,3.514
261,3.514
262,3.514
263,3.514
264,3.514
265,3.514
266,3.514
267,3.514
268,3.514
269,3.514
270,3.514
271,3.514
272,3.514
273,3.514
274,3.514
275,3.514
276,3.514
277,3.514
278,3.514
279,3.514
280,3.514
281,3.514
282,3.514
283,3.514
284,3.514
285,3.514
286,3.514
287,3.514
288,3.514
289,3.514
290,3.514
291,3.514
292,3.514
293,3.514
294,3.514
295,3.514
296,3.514
297,3.514
298,3.514
299,3.514
300,3.514
301,3.514
302,3.514
303,3.514
304,3.514
305,3.514
306,3.514
307,3.514
308,3.514
309,3.514
310,3.514
311,3.514
312,3.514
313,3.514
314,3.514
315,3.514
316,3.514
317,3.514
318,3.514
319,3.514
320,3.514
321,3.514
322,3.514
323,3.514
324,3.514
325,3.514
326,3.514
327,3.514
328,3.514
329,3.514
330,3.514
331,3.514
332,3.514
333,3.514
334,3.514
335,3.514
336,3.514
337,3.514
338,3.514
339,3.514
340,3.514
341,3.514
342,3.514
343,3.514
344,3.514
345,3.514
346,3.514
347,3.514
348,3.514
349,3.514
350,3.514
351,3.514
352,3.514
353,3.514
354,3.514
355,3.514
356,3.514
357,3.514
358,3.514
359,3.514
360,3.514
361,3.514
362,3.514
363,3.514
364,3.514
365,3.514
366,3.514
367,3.514
368,3.514
369,3.514
370,3.514
371,3.514
372,3.514
373,3.514
374,3.514
375,3.514
376,3.514
377,3.514
378,3.514
379,3.514
380,3.514
381,3.514
382,3.514
383,3.514
384,3.514
385,3.514
386,3.514
387,3.514
388,3.514
389,3.514
390,3.514
391,3.514
392,3.514
393,3.514
394,3.514
395,3.514
396,3.514
397,3.514
398,3.514
399,3.514
400,3.514
401,3.514
402,3.514
403,3.514
404,3.514
405,3.514
406,3.514
407,3.514
408,3.514
409,3.514
410,3.514
411,3.514
412,3.514
413,3.514
414,3.514
415,3.514
416,3.514
417,3.514
418,3.514
419,3.514
420,3.514
421,3.514
422,3.514
423,3.514
424,3.514
425,3.514
426,3.514
427,3.514
428,3.514
429,3.514
430,3.514
431,3.514
432,3.514
433,3.514
434,3.514
435,3.514
436,3.514
437,3.514
438,3.514
439,3.514
440,3.514
441,3.514
442,3.514
443,3.514
444,3.514
445,3.514
446,3.514
447,3.514
448,3.514
449,3.514
450,3.514
451,3.514
452,3.514
453,3.514
454,3.514
455,3.514
456,3.514
457,3.514
458,3.514
459,3.514
460,3.514
461,3.514
462,3.514
463,3.514
464,3.514
465,3.514
466,3.514
467,3.514
468,3.514
469,3.514
470,3.514
471,3.514
472,3.514
473,3.514
474,3.514
475,3.514
476,3.514
477,3.514
478,3.514
479,3.514
480,3.514
481,3.514
482,3.514
483,3.514
484,3.514
485,3.514
486,3.514
487,3.514
488,3.514
489,3.514
490,3.514
491,3.514
492,3.514
493,3.514
494,3.514
495,3.514
496,3.514
497,3.514
498,3.514
499,3.514
500,3.514
501,3.514
502,3.514
503,3.514
504,3.514
505,3.514
506,3.514
507,3.514
508,3.514
509,3.514
510,3.514
511,3.514
512,3.514
513,3.514
514,3.514
515,3.514
516,3.514
517,3.514
518,3.514
519,3.514
520,3.514
521,3.514
522,3.514
523,3.514
524,3.514
525,3.514
526,3.514
527,3.514
528,3.514
529,3.514
530,3.514
531,3.514
532,3.514
533,3.514
534,3.514
535,3.514
536,3.514
537,3.514
538,3.514
539,3.514
540,3.514
541,3.514
542,3.514
543,3.514
544,3.514
545,3.514
546,3.514
547,3.514
548,3.514
549,3.514
550,3.514
551,3.514
552,3.514
553,3.514
554,3.514
555,3.514
556,3.514
557,3.514
558,3.514
559,3.514
560,3.514
561,3.514
562,3.514
563,3.514
564,3.514
565,3.514
566,3.514
567,3.514
568,3.514
569,3.514
570,3.514
571,3.514
572,3.514
573,3.514
574,3.514
575,3.514
576,3.514
577,3.514
578,3.514
579,3.514
580,3.514
581,3.514
582,3.514
583,3.514
584,3.514
585,3.514
586,3.514
587,3.514
588,3.514
589,3.514
590,3.514
591,3.514
592,3.514
593,3.514
594,3.514
595,3.514
596,3.514
597,3.514
598,3.514
599,3.514
600,3.514
601,3.514
602,3.514
603,3.514
604,3.514
605,3.514
606,3.514
607,3.514
608,3.514
609,3.514
610,3.514
611,3.514
612,3.514
613,3.514
614,3.514
615,3.514
616,3.514
617,3.514
618,3.514
619,3.514
620,3.514
621,3.514
622,3.514
623,3.514
624,3.514
625,3.514
626,3.514
627,3.514
628,3.514
629,3.514
630,3.514
631,3.514
632,3.514
633,3.514
634,3.514
635,3.514
636,3.514
637,3.514
638,3.514
639,3.514
640,3.514
641,3.514
642,3.514
643,3.514
644,3.514
645,3.514
646,3.514
647,3.514
648,3.514
649,3.514
650,3.514
651,3.514
652,3.514
653,3.514
654,3.514
655,3.514
656,3.514
657,3.514
